song_id|song_name|song_language|song_duration|song_popularity|album_id|song_preview_url|song_url
1JLn8RhQzHz3qDqsChcmBl|I Want to Know What Love Is - 1999 Remaster|English|05:04|81|4oQhDQDKMeI6IMlwpXt3j8|https://p.scdn.co/mp3-preview/23f9b7ad0a9008aca1017cce9b5ba375b322ac8b?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1JLn8RhQzHz3qDqsChcmBl
4dDZyGxClFiOBUjcpxhXWg|Hurt|English|03:36|0|218N0eGIlNwU5vwW0FzUJu||https://open.spotify.com/track/4dDZyGxClFiOBUjcpxhXWg
756CJtQRFSxEx9jV4P9hpA|I Believe in a Thing Called Love|English|03:37|71|6vW9ZDllNv87WHXS3XTjlM|https://p.scdn.co/mp3-preview/1799a275696c57ae21b9911acc113c991fa144fa?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA
3XVozq1aeqsJwpXrEZrDJ9|Ice Ice Baby|English|04:14|72|20O6lfaDAoMhUj5TAvVbb6|https://p.scdn.co/mp3-preview/8344d5dc4d6d4de7446d0a0f0262b850bf5a439a?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3XVozq1aeqsJwpXrEZrDJ9
7DFawVSjI88xR9mjnWwURg|If You Don't Know Me by Now - 2008 Remaster|English|03:24|73|0R8Pl54TXSwXWtAEVaP7ew|https://p.scdn.co/mp3-preview/0c6cd273031aef9c142b6eaeb56ea470ceb7e1a8?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/7DFawVSjI88xR9mjnWwURg
68K0qD0VDqdm0eWXsGqnvM|I Knew I Loved You|English|04:11|54|5S4ycMpNlcTpLaO7u6mkkb|https://p.scdn.co/mp3-preview/9f06fccb2fd1e6b9f5ab0d930aec464c61d36412?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/68K0qD0VDqdm0eWXsGqnvM
5W52WxNMAOlvAuE64v6d9U|The Honeymoon Is Over|English|03:06|53|34EpNqm350jVI69Ehxg2w2||https://open.spotify.com/track/5W52WxNMAOlvAuE64v6d9U
0Ohb2OGQiYWNVPSMprmBtM|"The Heat Is On - From ""Beverly Hills Cop"" Soundtrack"|English|03:45|41|1YHw7JrXxh3pt6NBVEOuof||https://open.spotify.com/track/0Ohb2OGQiYWNVPSMprmBtM
1tsOB58QHINgc2FEJylsLP|Foxey Lady|English|03:18|45|2vfiwvlxOBNBohRXfvlMtY|https://p.scdn.co/mp3-preview/521156003cd8ab21f41a774fe85819c58415b8ac?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1tsOB58QHINgc2FEJylsLP
5tVA6TkbaAH9QMITTQRrNv|Free Fallin'|English|04:16|79|5d71Imt5CIb7LpQwDMQ093||https://open.spotify.com/track/5tVA6TkbaAH9QMITTQRrNv
4vDBJeeQCbhP9FaPPMsYkY|Give Me One Reason|English|04:28|71|3XsOzkIBoHsxZ7jP3QF2oB|https://p.scdn.co/mp3-preview/df2f3b5e8fc090c9e68318237afb1a53593b16bc?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4vDBJeeQCbhP9FaPPMsYkY
6SaeXxdt0Id6ZzmX0ZGTQK|Fastlove, Pt. 1|English|05:24|65|45evuVVrY9LzPez8geNEIF|https://p.scdn.co/mp3-preview/aed7df1518130a18b22aa9b2e764b8d3cedcf508?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6SaeXxdt0Id6ZzmX0ZGTQK
2APxH5XbOLDTmW9X5yi6Hw|Dreams|English|04:54|62|5Ew5vOg3PYyT9QUPCrdIZq|https://p.scdn.co/mp3-preview/eb4fdb81a43a546813e05b6db3ba6492a2d004d9?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2APxH5XbOLDTmW9X5yi6Hw
2nCXuFS4Dt4BpHkxA9rhPL|Eagle Rock - 2011 Remaster|English|04:10|60|4ZejRTERcKwWr0bc8CslGV|https://p.scdn.co/mp3-preview/820bf3ea2ef0b2068dc3bf27950ba30e641d82e4?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2nCXuFS4Dt4BpHkxA9rhPL
0cELvuwJW1acISUHYB6suj|Emotions|English|04:08|64|0SHpIbyBLUugMXsl3yNkUz|https://p.scdn.co/mp3-preview/8c3e23f599a82f093e117b1214765e07402c9083?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0cELvuwJW1acISUHYB6suj
6QewNVIDKdSl8Y3ycuHIei|Even Flow|English|04:52|80|5B4PYA7wNN4WdEXdIJu58a|https://p.scdn.co/mp3-preview/140dbc5942f12eeec92a28648e5b325ea71fb6ae?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6QewNVIDKdSl8Y3ycuHIei
2TjnCxxQRYn56Ye8gkUKiW|Desperado - 2013 Remaster|English|03:33|70|09WBxbis5Sixt01FVMs8UM|https://p.scdn.co/mp3-preview/4aefef1e5008470e7d74ba3c2730b69e1b238959?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2TjnCxxQRYn56Ye8gkUKiW
01u6AEzGbGbQyYVdxajxqk|Don't Be Cruel|English|02:02|58|0C3t1htEDTFKcg7F2rNbek|https://p.scdn.co/mp3-preview/873f2231a4d75b183a538d6d7d942ed6171d0afe?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/01u6AEzGbGbQyYVdxajxqk
7rjMG5Lm94fEdQ9XxD5WLg|Don't Bring Me Down|English|04:03|49|0wzmqCoQ3rZTuCuIwK1jKp|https://p.scdn.co/mp3-preview/432dbc531d0289af8b85251fd3b6f7355f31e9db?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/7rjMG5Lm94fEdQ9XxD5WLg
2fiRJjWb9uk21Gva6oHpKs|Cosmic Girl|English|04:02|46|0qoedYoYta743TsskYR9CD|https://p.scdn.co/mp3-preview/25dd626094834c4e47350b89204a41696b0976da?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2fiRJjWb9uk21Gva6oHpKs
6PNvv1dmDbOWrAYwEcuKBX|Criminal|English|05:41|64|5gVBXH8MT6zfdRkjp7qT18|https://p.scdn.co/mp3-preview/426d5ed87f16f8500d313ff787d7df498b83c225?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6PNvv1dmDbOWrAYwEcuKBX
63rva3TBizr6x1Yp5uwKfD|California Dreamin'|English|02:37|57|6zK7GV2JCqLknAdTeIhooB||https://open.spotify.com/track/63rva3TBizr6x1Yp5uwKfD
1ynmMEK1fkyiZ6Z6F3ThEt|Centerfold|English|03:36|73|48joW5905AMbTFLvy8ZWch||https://open.spotify.com/track/1ynmMEK1fkyiZ6Z6F3ThEt
1QQfbfMfyzNZhT5fg3RpuS|Buffalo Soldier|English|04:17|0|1sXOM4wTy7TbTPdPz68YeF||https://open.spotify.com/track/1QQfbfMfyzNZhT5fg3RpuS
2zjjHEviImHmkrUVJ7NxXh|The Best Thing|English|04:10|0|1z5znxO4MfWZztLY8jwGPv||https://open.spotify.com/track/2zjjHEviImHmkrUVJ7NxXh
00WvmRXTkPBZNhhRK3xfdy|As Long as You Love Me|English|03:34|63|0wvQovgaVU99eqw8n3g22S|https://p.scdn.co/mp3-preview/9e45a104bc8d916c0386fa87e91f2fe2f3de0bf7?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/00WvmRXTkPBZNhhRK3xfdy
1dI77VhaLcQSgQLSnIs03D|Levitating|English|03:23|56|5lKlFlReHOLShQKyRv6AL9|https://p.scdn.co/mp3-preview/ac28d1b0be285ed3bfd8e9fa5fad133776d7cf36?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1dI77VhaLcQSgQLSnIs03D
21YxK0klhpfLW8budkJaMF|Lust For Life|English|05:13|66|2jnV6ytZOmt71iEC5xHEYz||https://open.spotify.com/track/21YxK0klhpfLW8budkJaMF
5aWvinQcbc1W1WdP0GQ6J1|Electric Blue|English|04:23|60|5Pf2kkz10HySmJjWu2Fhd4||https://open.spotify.com/track/5aWvinQcbc1W1WdP0GQ6J1
3Cx4yrFaX8CeHwBMReOWXI|We Didn't Start the Fire|English|04:47|76|1Vw2uoVkLAJFVViJ1QyK1D|https://p.scdn.co/mp3-preview/e7980f6596f50ca919f025ad49130dd11ca60f41?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3Cx4yrFaX8CeHwBMReOWXI
1GVnAD8Iz45rux6EC657Yv|Our Lips Are Sealed - Single Version|English|02:47|64|1L4HE00En7eNK74voVZums||https://open.spotify.com/track/1GVnAD8Iz45rux6EC657Yv
4uOKFydzAejjSFqYbv1XPt|Red Red Wine|English|03:03|75|05owfigVGpgPe7RKJG1hum||https://open.spotify.com/track/4uOKFydzAejjSFqYbv1XPt
4Af8yzidDPc520TFd4TmkE|Don't Leave Me This Way|English|03:37|58|6lap95wPl0DwJva1FLGIfx||https://open.spotify.com/track/4Af8yzidDPc520TFd4TmkE
2AxCeJ6PSsBYiTckM0HLY7|Voodoo Child (Slight Return)|English|05:13|69|5z090LQztiqh13wYspQvKQ|https://p.scdn.co/mp3-preview/9a4434bb29956cd4097053fcb56bef39acdf331e?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2AxCeJ6PSsBYiTckM0HLY7
6F95U6PqNOh7fUnyrHotQs|Horse With No Name|English|03:37|45|0zVjdbDqxE1py2XGWPh4aJ|https://p.scdn.co/mp3-preview/f74d0b55713a336aa6f3167423069b4ae6b847ad?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6F95U6PqNOh7fUnyrHotQs
6krAkpKf8NW11bOfNkxpmx|You Better You Bet|English|05:36|50|6mvsqS8xbCijlQLLjqDXng||https://open.spotify.com/track/6krAkpKf8NW11bOfNkxpmx
7ziHnshbknkpFLDW5yGBjO|Never Ever|English|06:27|63|73aw7T2ZpoDvcPe2uSlWxF|https://p.scdn.co/mp3-preview/b535277a472e2f4998cd12a460dd49ac23fc923a?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/7ziHnshbknkpFLDW5yGBjO
4cIPLtg1avt2Jm3ne9S1zy|Killer Queen - Remastered 2011|English|02:59|76|1Gnrd76EubInPV4KjOJ1Zr||https://open.spotify.com/track/4cIPLtg1avt2Jm3ne9S1zy
3FAclTFfvUuQYnEsptbK8w|Back To Black|English|04:01|81|0E4xv5gPjykrwBgBZzI8XG||https://open.spotify.com/track/3FAclTFfvUuQYnEsptbK8w
4d6eqRtpDX7tydHJGDZUBQ|She Drives Me Crazy|English|03:35|75|6CoeDRu0SmpFtLZMcRTO2F|https://p.scdn.co/mp3-preview/f884c44e079a100d543b120f52b89ec0075a5475?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4d6eqRtpDX7tydHJGDZUBQ
4iozhXt27eMl39W5z7R8H6|Little Red Corvette|English|04:56|52|3U1ht9EdWEI9nMvaqdQI67|https://p.scdn.co/mp3-preview/0e56d7d388b5399b1641737d06df90f6b4ee8dca?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4iozhXt27eMl39W5z7R8H6
4N0fzRX3T7QkOecp3pkWpp|With Or Without You|English|04:56|60|6QuTLkcFQz5fCNNpPGLRAA||https://open.spotify.com/track/4N0fzRX3T7QkOecp3pkWpp
7wgaQdVSQMSJpInZlAgOlo|Good Times|English|03:53|54|16XRPwzw1iIzAwgqwM5qYZ||https://open.spotify.com/track/7wgaQdVSQMSJpInZlAgOlo
31H6au3jhblhr6MMJiXnCq|"Hungry Eyes - From ""Dirty Dancing"" Soundtrack"|English|04:11|75|02CxAhdSRhzcm6XQ8m5RNp|https://p.scdn.co/mp3-preview/54a8016e755e79be5b84fbeafe61685e48b18e22?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/31H6au3jhblhr6MMJiXnCq
1VN2vWSkSmMKOhxr8lHzSx|Seven Wonders - 2017 Remaster|English|03:42|69|4AsXQ17Arq1cUVoa9dKJ3F|https://p.scdn.co/mp3-preview/127716ab05e9332d05bb489f1a911e90f59a1021?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1VN2vWSkSmMKOhxr8lHzSx
1ZZzUmkUhcNlb0u7C1jcKd|Almost Padipoyindhe Pilla|Telugu|03:33|72|1LsLgJM2wTC96S2mWwsmuF|https://p.scdn.co/mp3-preview/d8d1b1a895e931e68c8d95cdb0ce28b04e37f29d?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1ZZzUmkUhcNlb0u7C1jcKd
2Q9QGlZC5J5rPeeU8oWpHX|Yedurangula Vaana|Telugu|04:12|56|2R30N8Q00fVGnHdyZhTccV|https://p.scdn.co/mp3-preview/be9620fdbfcbf8fee1ac52d74fef68b8618e1ec0?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2Q9QGlZC5J5rPeeU8oWpHX
1PDm5kouI7FPwWxGFgmeZ0|Avunanavaa|Telugu|04:43|51|2j3dXe4RJCmzN85PwCMClE|https://p.scdn.co/mp3-preview/bddc41e030388e46844acb053f16abfe8c37e673?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1PDm5kouI7FPwWxGFgmeZ0
6ZAZ1EvueoG82eMNg77OO2|Veerayya Title Track|Telugu|04:00|43|6KKqrNC6yWb405hpsrcxMa|https://p.scdn.co/mp3-preview/5ee6d2c217a3c3ce05a7dd44171c3191b5080525?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6ZAZ1EvueoG82eMNg77OO2
04gj1dTfKOsir4SB70LLgS|Dosti|Telugu|05:40|56|3kBrgReuEedduqXf27qgn9|https://p.scdn.co/mp3-preview/79dc9491b51f000beba02bbbc0f312c4c3672dc5?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/04gj1dTfKOsir4SB70LLgS
6rcTPn1CwOyuskilY12IqL|Laahe Laahe|Telugu|04:07|54|66WP95DcFzhmAyVXhG8UvG|https://p.scdn.co/mp3-preview/ab05ff2f8e8be19b2a87eb6dca83e2e288d707d4?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6rcTPn1CwOyuskilY12IqL
0h5wFi2R8a9ReSIDbXzZgy|Samajavaragamana|Telugu|03:39|57|3lnOgTbiGMIvcZhvqBkHDa|https://p.scdn.co/mp3-preview/eb60e587190d85a7acbe539ea30a51484bf63e2a?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0h5wFi2R8a9ReSIDbXzZgy
6geYV8EMMVN5hytPHpXtIS|"Yemunnave Pilla - From ""Nallamalla"""|Telugu|04:11|58|66yiSqXHIYeK9PYldw1nTM|https://p.scdn.co/mp3-preview/88617bcced2a51fea051dfa4f0b3eb757b58e1af?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6geYV8EMMVN5hytPHpXtIS
0IDhvvZHORFGPDh0fWqPbk|Hey Abbayi|Telugu|03:42|37|72FQPRyqPBYcuJcYriY56P|https://p.scdn.co/mp3-preview/c8f98ddd3966efb11fb431065d04d71a72d0af4a?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0IDhvvZHORFGPDh0fWqPbk
3otw0R5ZJD3cWI4xV8vHNT|Sathyameva Jayathe|Telugu|03:39|35|3HMiLV63SDAcI4V3tS2f64|https://p.scdn.co/mp3-preview/3cbc86dcf32591d49f82d637f5b618ceb57563c1?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3otw0R5ZJD3cWI4xV8vHNT
7q82su42LH7iwwh4wJXs6A|Lacha Gummadi|Telugu|03:53|27|5ER6JX9jnJ9mrg2ROWv9a3|https://p.scdn.co/mp3-preview/cdd6d9009ca8e05cee0b7b4b4e6f65fb5cf84c02?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/7q82su42LH7iwwh4wJXs6A
7uUugUpLi9js1AwUusoZ1h|Inkem Inkem Inkem Kaavaale|Telugu|04:26|0|2S7yFArvQ3gpnuiza1o3s1||https://open.spotify.com/track/7uUugUpLi9js1AwUusoZ1h
0nUqmLja5dpfk2mdTpss9t|Ala Vaikunthapurramuloo|Telugu|03:13|49|3lnOgTbiGMIvcZhvqBkHDa|https://p.scdn.co/mp3-preview/c0e698f6fc5f8441207b130d0f37e979a7cecb13?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0nUqmLja5dpfk2mdTpss9t
344RDDZ8T7QFFqIT377ZOX|Idhe Kadha Nee Katha|Telugu|02:48|47|3wAsZ0sTfkJvspCMlW5azC|https://p.scdn.co/mp3-preview/6e93ccd6f7c726873b486fe31c6fcc4ef83b3ddc?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/344RDDZ8T7QFFqIT377ZOX
4q4PNCWRo90nUTILn6Y048|Mind Block|Telugu|04:24|40|6vi0HnekV5nuzXB96NOAEL|https://p.scdn.co/mp3-preview/1e8943d626affc12aec352f243fedb013355466a?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4q4PNCWRo90nUTILn6Y048
4KOG5lRsY1Ja55bids06vB|Yenti Yenti|Telugu|03:19|0|2S7yFArvQ3gpnuiza1o3s1||https://open.spotify.com/track/4KOG5lRsY1Ja55bids06vB
6Qtt3Feevn3dH9wNx80eUo|Pranam|Telugu|03:20|44|76Gn7WA0mvH8Ke4yjGlveG|https://p.scdn.co/mp3-preview/02f43fb8251f7ae0f3aa44fe057324c8a2fe4b09?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6Qtt3Feevn3dH9wNx80eUo
6OrCZLjCmT13fD7U4Rjavv|Vagalaadi|Telugu|04:23|26|6e7xxoyqjr3XRtl4N2BWJK|https://p.scdn.co/mp3-preview/c8a5656c8e8df5458bf17d3eb78a289fc6b5be73?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6OrCZLjCmT13fD7U4Rjavv
6l9t8s8VsPfL3nJq9H4AI7|Ye Mantramo|Telugu|02:47|0|3NrelTYllS4OxvX8j7NW1t||https://open.spotify.com/track/6l9t8s8VsPfL3nJq9H4AI7
4vX7VKZYx1wGAq5DKBTfAF|Mella Mellagaa|Telugu|04:03|58|19kRwbWwLuNJduIg7G7mnt|https://p.scdn.co/mp3-preview/72f0f92ce601186a83db3c7b7019a9fb01a1d3bc?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4vX7VKZYx1wGAq5DKBTfAF
09GP9mSbw1fQ6xmVlGQ8MU|Saahore Baahubali|Telugu|03:22|49|7B0qsVSWw3Cn8pngsHYNVQ|https://p.scdn.co/mp3-preview/0920a906088787f8b0181ff51b8d6d8aadf100f1?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/09GP9mSbw1fQ6xmVlGQ8MU
4PCSRkHuDSmFiEQNkpPJut|Maha Adhbhutham|Telugu|03:21|38|3pISYe9t29Chmq6UlpniOB|https://p.scdn.co/mp3-preview/db468f0720e21721e8bed466e1d556ae28183144?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4PCSRkHuDSmFiEQNkpPJut
2HwVeJKanuNEGipsvx01Wv|Hey choosa - Telugu|Telugu|03:29|41|7Cq3i3lwmUVLfPdGXWfDuN|https://p.scdn.co/mp3-preview/425a300da752794c2e4093fc1e740b883202e74b?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2HwVeJKanuNEGipsvx01Wv
0h8WdPq9dEUPbP4ySlZ30T|Title Song|Telugu|03:44|0|40hjJAkhJoErb7VnttjuQ7||https://open.spotify.com/track/0h8WdPq9dEUPbP4ySlZ30T
6iAxFoK0DGQnAXfT3XUiog|Andamanani Premarani|Telugu|04:48|0|4uubmeQ11sgmazzvY0W33P||https://open.spotify.com/track/6iAxFoK0DGQnAXfT3XUiog
7G8Crkm3R4mSyfIOVvSgZK|Dating|Telugu|04:57|0|2t6V1gcrGKnAU6s4rDVGE8||https://open.spotify.com/track/7G8Crkm3R4mSyfIOVvSgZK
19K3sJ6PS7B5MJu8ojpSnr|Bham Bham Bole|Telugu|06:07|0|20yNfbBYF4LcuC0kCrqgge||https://open.spotify.com/track/19K3sJ6PS7B5MJu8ojpSnr
3Hd9vJYLnL3GLICXkwUJOE|I Am Very Sorry|Telugu|05:42|0|5LQTc165Caq6QE6FaPdwk1||https://open.spotify.com/track/3Hd9vJYLnL3GLICXkwUJOE
00jud6Bym8hDiyDSj4o6wW|Aaraduguluntada|Telugu|04:04|0|4lX33ky8p6bYsui4ankCdU||https://open.spotify.com/track/00jud6Bym8hDiyDSj4o6wW
3fVekXcajeW0t5MkkkkeGZ|Everybody|Telugu|05:11|0|10OhxdIgx0chAonHFEXj9o||https://open.spotify.com/track/3fVekXcajeW0t5MkkkkeGZ
28YZ6l90wi0FmSQbbVEkYR|Jatha Kalise|Telugu|03:44|0|3fiPqe4qNCxAYcbTsqLSut||https://open.spotify.com/track/28YZ6l90wi0FmSQbbVEkYR
0iX3w7dDiyMjR1xVPqmar5|Bhagdad Gajadongai Vasta|Telugu|04:26|0|5U2C2q0mNx6gJYNdzKZnCZ||https://open.spotify.com/track/0iX3w7dDiyMjR1xVPqmar5
42BSiZ0akiVk3V3MeRyPLb|Nuvvem Maya|Telugu|04:02|0|00010fh2pSk7f1mGIhgorB||https://open.spotify.com/track/42BSiZ0akiVk3V3MeRyPLb
1FLxXiFB1JCDowV3EMdOIw|O Prema|Telugu|05:50|0|20SaVlePz8o2EgH4jAeuxl||https://open.spotify.com/track/1FLxXiFB1JCDowV3EMdOIw
5wNY4rE3R2xZ5h2avXulmi|You & I|Telugu|04:59|0|2MijbCT3efuZuHsyVbc8PP||https://open.spotify.com/track/5wNY4rE3R2xZ5h2avXulmi
4hgbMZJ5JXOIxZtHhfrL1n|Meghaalu Lekunna|Telugu|04:59|0|1TdNx5Xkpm1xwU5Ts609K6||https://open.spotify.com/track/4hgbMZJ5JXOIxZtHhfrL1n
4L5HCtdYiuqxZo55mIgNtT|Yenno Yenno|Telugu|04:31|0|3SG3o6e0i8wRliCRKNrQnE||https://open.spotify.com/track/4L5HCtdYiuqxZo55mIgNtT
2SpKQuHl0MI6GFPQ7maMdW|Chitti Nadumune|Telugu|05:54|0|3CRsST6Y5LkzQEqN5JWidg||https://open.spotify.com/track/2SpKQuHl0MI6GFPQ7maMdW
4Kzec8SY438yTyU8HDalkQ|Niddura Potunna|Telugu|04:32|0|5LQTc165Caq6QE6FaPdwk1||https://open.spotify.com/track/4Kzec8SY438yTyU8HDalkQ
6OE9iirceAVR1zx6NwabFd|Manassa|Telugu|05:49|0|4yP1x78rmuz0lWHuYYxL4d||https://open.spotify.com/track/6OE9iirceAVR1zx6NwabFd
48JmVqkg5mrXdLqTqMtt5d|Ninna Leni|Telugu|02:20|0|4B0MGXH5G32jELeP9CD9FW||https://open.spotify.com/track/48JmVqkg5mrXdLqTqMtt5d
20BUqQgPgXIri3dxIg6uCM|Konchem Istam Konchem Kastam|Telugu|05:20|0|23d41KNwh9QranoelbtBkq||https://open.spotify.com/track/20BUqQgPgXIri3dxIg6uCM
77UhTqumJlxUgjOlllDvto|Naalo oohalaku|Telugu|04:33|0|2dEfar9G9FhW2wsC41CIM9||https://open.spotify.com/track/77UhTqumJlxUgjOlllDvto
1s0RdBvCnoWj3CQE8tChbb|Ra Ra Rajakumara|Telugu|05:33|0|3ZrfhD84RTffDKrnpdPfQh||https://open.spotify.com/track/1s0RdBvCnoWj3CQE8tChbb
5Hub8tI728rskNKKMb31fg|Avunanna|Telugu|05:12|0|14povAqS4UcWU1wHJLu09W||https://open.spotify.com/track/5Hub8tI728rskNKKMb31fg
0MYdLROD5cZs73nsYNZD2N|Love U Raa|Telugu|04:50|0|2HSZZ0hFHR9hG2XZiwy3s3||https://open.spotify.com/track/0MYdLROD5cZs73nsYNZD2N
3fOJoLysbRuhgYrcEE9l3a|Roja Roja - Original|Telugu|05:52|0|6mdtQADdPQLAqAp36weYn8||https://open.spotify.com/track/3fOJoLysbRuhgYrcEE9l3a
3BcqnFDSOaqz6XPlGRneVh|Nee Jathaga|Telugu|04:34|0|2QD9QZ37epumQd8h3UP39a||https://open.spotify.com/track/3BcqnFDSOaqz6XPlGRneVh
4W2b0W7gDTmk87EzJaz56I|I Am Very Sorry|Telugu|05:42|0|3IB3L3CsvgkOGKOUQUeyrG||https://open.spotify.com/track/4W2b0W7gDTmk87EzJaz56I
0lEusrloXMHmh6d5J3ljXV|Raara Aatagaada|Telugu|05:36|35|2ACTCMr0Zb8h2AsqjpFUPF|https://p.scdn.co/mp3-preview/8ea25fb7dac197fad3abda5be6491591d9e451e4?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0lEusrloXMHmh6d5J3ljXV
2iOn6TC6tuOQCZXVa3nJI0|Naalo Nenu|Telugu|03:46|0|79ZJnrrCQ81s96NhokTWTf||https://open.spotify.com/track/2iOn6TC6tuOQCZXVa3nJI0
3Mjgn36ywUjjC1T0uqmHW2|Katam Rayuda|Telugu|01:05|0|13XyqrYVQXonzIrgBLfFrX||https://open.spotify.com/track/3Mjgn36ywUjjC1T0uqmHW2
0rMPkyLA77HXIJQaP7PTYg|Telusuna|Telugu|04:36|0|5kOnlz4AXsYwDogHgLXNIN||https://open.spotify.com/track/0rMPkyLA77HXIJQaP7PTYg
4jaMVqNVk1VsddLM7x3N7D|Kani Penchina Ma Ammake|Telugu|04:08|0|4SbihZcAqD3JCEzEvwPxnj||https://open.spotify.com/track/4jaMVqNVk1VsddLM7x3N7D
52VB30oQtfvSH86TDIysPu|Mana Bandham|Telugu|04:37|0|0C8FEnefYkzu8WpLkecBej||https://open.spotify.com/track/52VB30oQtfvSH86TDIysPu
6QWUSncRw0azmo5o8BcuOi|Thalachi Thalachi|Telugu|05:20|0|0dcTEDhyMuAn33k1qmNuLj||https://open.spotify.com/track/6QWUSncRw0azmo5o8BcuOi
3hn9gkxgdzERjW0pNMyYkN|Yedaloganam|Telugu|04:56|0|6l9TcB3uquq6a5hQ78c3Iu||https://open.spotify.com/track/3hn9gkxgdzERjW0pNMyYkN
4ztSCmtVtm4PO7W3ChHFw3|Ranu Ranu|Telugu|04:49|0|0bnaCguSf4oTSLc0mU7XTn||https://open.spotify.com/track/4ztSCmtVtm4PO7W3ChHFw3
3hmCkdpLim4GvbxsQg4FD0|King|Telugu|05:24|0|54mFC7GsC3ef109KCO3fGZ||https://open.spotify.com/track/3hmCkdpLim4GvbxsQg4FD0
3crowouAkB0LdElo6AvD3E|Manasa Manasa|Telugu|04:28|49|5WIwDUoFvEy6o01B29dIz0|https://p.scdn.co/mp3-preview/24b4b295f591893ae3c9bbb69ba845cf26094af2?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3crowouAkB0LdElo6AvD3E
4ktrWCqD1C6lOPriFoUfPm|Kodithe Kottali|Telugu|05:15|0|4gE2crXqf7qzzDAAGBH0zc||https://open.spotify.com/track/4ktrWCqD1C6lOPriFoUfPm
5KMVCrCuFaEB44MVMM8K3F|Manmadha|Telugu|05:02|0|4gE2crXqf7qzzDAAGBH0zc||https://open.spotify.com/track/5KMVCrCuFaEB44MVMM8K3F
2X2UGVvV7NJhGtMe1Fn1GW|Ila Entha Sepu|Telugu|05:07|0|6VMt61RNcejM7piyAWdYX6||https://open.spotify.com/track/2X2UGVvV7NJhGtMe1Fn1GW
